,index,법안코드,법안명,제안자,접수일자,당선횟수,공동발의자수,처리구분,num_seats,보건복지위원회,행정안전위원회,산업통상자원중소벤처기업위원회,문화체육관광위원회,국회운영위원회,법제사법위원회,국방위원회,국토교통위원회,기획재정위원회,특별위원회,여성가족위원회,농림축산식품해양수산위원회,외교통일위원회,정보위원회,과학기술정보방송통신위원회,환경노동위원회,교육위원회,정무위원회,국회,정당/선거,안보,사법,행정,재정,중소기업,에너지,부동산,금융,자동차,건설/기계/조선,유통/무역,IT,농축산,복지,의료/보건,도시/교통,교육,환경,노동,치안/안전,가족,여성,예체능,반대당발언횟수,공동발의평균선수,입법형태_일부개정법률안,입법형태_제정,선출형태_비례대표,선출형태_지역구,party_0.0,party_1.0,party_2.0,party_3.0,정당다양성_0.0,정당다양성_1.0,상임위 상정 여부_0.0,상임위 상정 여부_1.0,입법형태_전부개정,party_4.0,party_5.0,prediction
10,6,PRC_R2M1D0M1K1O1N1G7X4P1G1M2H2O4F1,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(양경숙의원 등 10인),양경숙,2021-01-11,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004555433006077022,0.02597603889612051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013438243787367266,0.0,0.008979866465369423,0.0325514962384989,0.0,0.008989906573033595,0.0,0.0,0.11738233710383321,0.21391268320136017,0.06397828950986757,0.005246457162794176,0,2.4545454545454546,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.14681588
11,7,PRC_G2H0N1I2X0J2A1I7C4Q4Z0Z5C8C7J2,가정폭력범죄의 처벌 등에 관한 특례법 일부개정법률안(권인숙의원등10인),권인숙,2021-01-11,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004506926821625751,0.0047226943399595175,0.013948807573836782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009558815994988317,0.0,0.01336915953003842,0.0,0.0,0.0,0.0,0.004512028525704923,0.047431286910305855,0.009493877706320389,0.07576157768135486,0.032552455430445465,0,1.4545454545454546,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.21896471
12,8,PRC_R2C1V0M1R0I5E1S1V1O4V2J6B4W2E3,집합건물의 소유 및 관리에 관한 법률 일부개정법률안(이동주의원등13인),이동주,2021-01-11,1.0,13.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.00422966682795182,0.0,0.0,0.0,0.01772501167741794,0.0,0.0,0.0,0.012964039751626914,0.01566632569414898,0.0,0.0,0.00828785948382998,0.0,0.0,0.0,0.051940008853245706,0.008396717240509478,0.004121053855396011,0.0,0.0,0.02903577830027608,0.0,0.0,0.00392208168807539,0,1.6923076923076923,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.14141834
13,9,PRC_B2C1I0Z1X1J1B1T7H3U3U2Y3J7N5J2,공익증진을 위한 시민사회발전 기본법안(진선미의원 등 10인),진선미,2021-01-11,3.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029632122077666466,0.0,0.04871426119270738,0.013943666585515983,0.010332866911423336,0.03795292618472654,0.0030568820905168994,0.001454947872712724,0.0,0.006085221302638415,0.0030804368993435525,0.0029239820229017346,0.004890335488405469,0.05206178360036995,0.010397144280616126,0.03640756624270002,0.002978796670583181,0.024092767212795435,0.0014818397885195185,0.0015989524793108448,0.0,0.004462029636982116,0.017624243932510542,0,1.6,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0.03471501
14,10,PRC_D2Y1L0K1Y1V1U1J7O3X2X4S2X9U2N7,대한지방행정공제회법 일부개정법률안(진선미의원 등 10인),진선미,2021-01-11,3.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01591796008023349,0.0,0.0,0.0050247806491273824,0.20722650939768011,0.0,0.0,0.0,0.004871249560153845,0.0,0.0,0.004943123730746182,0.0,0.0,0.0,0.05870789433970596,0.010079748702771736,0.0,0.009736198367494526,0.0,0.03190451318567449,0.010155795559738622,0.0,0.015565405108711936,0.0,0,1.7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.16543633
15,11,PRC_M2L1T0U1I1V1A1B7C2J4X3N8W7K2L5,폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률 일부개정법률안(박대수의원 등 10인),박대수,2021-01-11,1.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020123284670614427,0.0,0.0,0.03428875198287348,0.006828680153815977,0.0,0.0,0.04616967372355923,0.027350984754100922,0.0,0.0,0.0,0.0,0.06336550606835273,0.0,0.03447813420526443,0.0,0.0,0.0,0.0,0.0,0,1.2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0764096
16,12,PRC_Z2R0O1U2Z2G9X1N0P2I9N2B0L2R7T9,지방세특례제한법 일부개정법률안(김회재의원 등 12인),김회재,2021-01-11,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003910717211271587,0.003902233388435327,0.024433879190654845,0.1188231347280256,0.0,0.0,0.07493072947816985,0.003921479699714332,0.0,0.0,0.003925440414100172,0.0,0.023192285065445604,0.0,0.0,0.0,0.003836384230253229,0.0,0.0,0.0039059819216933547,0,1.3333333333333333,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.55196375
17,13,PRC_S2L1X0H1T1V1K1J6Q3A3D1L2Q2N1D2,지방자치단체 공무직근로자에 관한 법률안(진선미의원 등 10인),진선미,2021-01-11,3.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0011560693641618498,0.0009489130422559087,0.0,0.09263727954357345,0.0,0.001913878063246005,0.0028345272031133576,0.0,0.0,0.0,0.0009429079948822198,0.0009597964369492724,0.0019528309733881427,0.0,0.028330511095895933,0.022077888491525817,0.0018572768724033598,0.01153013499485964,0.004776018961316588,0.07179417692856982,0.004002390155902488,0.0,0.043857310962125744,0.00474199725024273,0,1.7,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0.13597378
18,14,PRC_Y2O1M0B1L1E1P1L6A3D2P0Y1W6R0B6,지방자치단체를 당사자로 하는 계약에 관한 법률 일부개정법률안(진선미의원 등 10인),진선미,2021-01-11,3.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07024878504300358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04552404146001796,0.004059821066230235,0.0,0.0,0.0,0.13241191133104188,0.0,0.0,0.02967881253271392,0.004243697481926041,0,1.4545454545454546,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.18378733
19,15,PRC_F2A0U1A2H0K2O1Q5K0J5I5O2I5H8Q5,국가인권위원회법 일부개정법률안(김영호의원등10인),김영호,2021-01-11,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025570587846967908,0.08452231936984592,0.02729755507575141,0.0,0.0,0.0,0.0,0.0,0.0,0.0108748722076416,0.0,0.0,0.0,0.0036291127734714083,0.02578214618894789,0.0,0.014282279544406466,0.0,0.0,0.07997216675016615,0.0,0.019296235508388944,0.0,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.38386318
20,16,PRC_B2W0B1R2G1H1X1D0A3E5B5O3R3B2E1,축산물 위생관리법 일부개정법률안(홍문표의원등10인),홍문표,2021-01-11,4.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154410193425528,0.0,0.0,0.0,0.0,0.0,0.0,0.021233137349904695,0.058391618062250364,0.0,0.04318566574072986,0.0101847463513013,0.1286806697430818,0.0,0.0,0.005002384970647208,0.0,0.10383509515975572,0.0,0.0,0.0,0,2.3,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.11422541
21,17,PRC_I2W1S0I1S1A1P1A4H4S0S4S2G6E6H8,군인의 지위 및 복무에 관한 기본법 일부개정법률안(전주혜의원 등 10인),전주혜,2021-01-11,1.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011707852072749577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024311831656922685,0.012372829389910326,0.023298278768011865,0.053581931066851246,0.005850452903314685,0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.10045722
22,18,PRC_J2R1O0F1N1H1G1B4L2S5I5W7C0U2I0,고용보험법 일부개정법률안(권명호의원 등 10인),권명호,2021-01-11,1.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04494195308116888,0.0,0.0,0.0,0.0,0.016554523382755305,0.0,0.016161186805624048,0.0,0.07522445364503672,0.0,0.0,0.0,0.0,0.058354880636101523,0.005373608592330225,0.0,0.07021695375442505,0.016232871456651497,0,2.4,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.1230056
23,19,PRC_V2F1M0Y1L1N1Y1A4E2Y0T2B9J5Z7Q1,농업협동조합법 일부개정법률안(이개호의원 등 16인),이개호,2021-01-11,3.0,16.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004915206906307174,0.0016696405219265736,0.021600241402545607,0.0,0.008501569669409448,0.04949253941156778,0.0,0.0282640895211553,0.010239858584231641,0.0016123551920235876,0.059357478436696004,0.026776097266070813,0.016930138370598178,0.01379864390595371,0.006863584480132444,0.003273185477199325,0.0,0.006869823578371102,0.0,0.0,0.0067765549962300374,0,1.8125,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.6234901
24,20,PRC_M2Q1H0V1R1D1K1F4I1S9F1T4J6I9B8,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안(권명호의원 등 10인),권명호,2021-01-11,1.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02805026485161348,0.004881147633899342,0.0,0.0,0.0,0.00957187366756526,0.004717181352051822,0.004549451172351837,0.0,0.08448517661203038,0.00456654280424118,0.014487977054986086,0.004648920487273823,0.004741440442475406,0.07327715002677658,0.00925820761106231,0.0,0.07029895958575336,0.02312169224023819,0,2.4,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.05136673
25,21,PRC_A2D1Y0B1Z1J1N1D3A5M5I0H3D9S9M0,농지법 일부개정법률안(김승남의원 등 10인),김승남,2021-01-11,2.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056330874814825545,0.008311305005671614,0.027649544053158517,0.17744390277539268,0.016946801896822655,0.002808457309916868,0.002820717076123771,0.03691423020120394,0.014263892981965664,0.0,0.040992567700854805,0.011574270765660174,0.0,0.08333882416708994,0.0,0.11418069843518532,0.0,0.002717980691942118,0.0,0.002772435697458558,0.0,0,1.7272727272727273,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.72446376
26,22,PRC_T2Z0E1V2G1O1P2R0R5Q7H2J5C7W2M4,독점규제 및 공정거래에 관한 법률 일부개정법률안(배진교의원등11인),배진교,2021-01-11,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006276353505941538,0.04001421148960407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025821729806753305,0.0,0.0,0.006250371841283945,0.0,0.0,0.0,0.0,0.0,0.014150013373448298,0.0,0.0,0.00621499098264254,0,1.2727272727272727,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.094339035
27,23,PRC_D2P1X0X1R0C5Y1Y4N5K9K2I0P2F0N1,원자력안전법 일부개정법률안(김상희의원등12인),김상희,2021-01-11,4.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041590767012116656,0.0,0.00443389007399754,0.013411300287720907,0.0,0.0,0.0,0.004430674057639106,0.0,0.0044822307581401,0.004449327347686936,0.004569664844491864,0.02855687016281634,0.02055464726126655,0.00938052037802849,0.05129838187391587,0.0,0.07158591338942723,0.0,0.0,0.0047988763171664915,0,1.8333333333333333,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.34005052
28,24,PRC_D2R1K0N1O1Q1T1S1A3W8K1N6X7K0K7,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안(허은아의원 등 12인),허은아,2021-01-11,1.0,12.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004521015347266684,0.0,0.0,0.0,0.0,0.009027280065478111,0.0,0.0,0.0,0.014843513770979278,0.04274225478269616,0.0,0.0,0.008203223043558548,0.0,0.0,0.004158281550115469,0.0,0.008946577809294877,0.0,0.0,0.06061276519785122,0,1.3333333333333333,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.081046365
29,25,PRC_Q2S1I0Q1B1M1L1T1Z1E9Y2D4W4U0M9,남북협력기금법 일부개정법률안(김석기의원 등 15인),김석기,2021-01-11,2.0,15.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02207133123430155,0.0,0.021750682996491254,0.02103065232099113,0.0,0.027295102507381114,0.014351802357172563,0.0418109580621881,0.0,0.014678971242096465,0.0,0.0,0.0,0.0,0.0205617774341066,0.04176226207765482,0.0,0.028765795089430727,0.0,0.0,0.0,0.0,0.007180845333357989,0,2.066666666666667,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.045924917
30,26,PRC_D2B1S0L1N1L1Y1S1A1X4X2C9J2D6F0,북한인권법 일부개정법률안(김석기의원 등 15인),김석기,2021-01-11,2.0,15.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.07200358382293157,0.03568443826266698,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011592961209160941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.066666666666667,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.0032706764
31,27,PRC_R2Q1R0P1Y1U1N1Y1B1X2Z0Z1G2X2R9,도로교통법 일부개정법률안(김병욱의원 등 18인),김병욱,2021-01-11,2.0,18.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01840121637691151,0.0,0.0,0.00468980690295046,0.0,0.0,0.11968473175709898,0.042285541919144715,0.013829755173488096,0.0,0.0,0.0,0.0,0.18848704986951567,0.0,0.0,0.0,0.0048038973049684,0.0,0.0,0.004687010564587333,0,2.1666666666666665,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.11091775
32,28,PRC_A2T0T1K2J1C6E1I4J0L2D2V4N7N7L6,물류정책기본법 일부개정법률안(위성곤의원 등 12인),위성곤,2021-01-11,2.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0833333333333335,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.19483398
33,29,PRC_A2A1A0N1A0U5B1R0U3L0W1W5Q5K0M2,감염병의 예방 및 관리에 관한 법률 일부개정법률안(김성주의원등10인),김성주,2021-01-11,2.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004585529505873526,0.0,0.009268679432362818,0.0,0.020126301483069053,0.008966873477957103,0.014191447023572869,0.0,0.0,0.028303017496396708,0.0,0.0,0.026994243014458172,0.0,0.06307109840755357,0.05755720058632963,0.02884648099291924,0.004503113597464961,0.0,0.01439244587328181,0.0,0.0,0.0,0,1.3636363636363635,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.23775703
34,30,PRC_E2Z1N0U1Y0I7P1Z4Q0I0V3X5A5R1V0,성별영향평가법 일부개정법률안(신영대의원등11인),신영대,2021-01-11,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01728469210121253,0.0,0.0,0.03235304457946908,0.021320569412902703,0.0,0.0034672784191344427,0.014536589511985942,0.0,0.0,0.021868961563437792,0.0,0.014595682017281331,0.0,0.027901183637938275,0.03266936924324527,0.017561499141316557,0.017834684623669144,0.02098222505381179,0.011125681737973455,0.02193144897534612,0.0,0.017575317186347406,0.0318626904692261,0,1.4166666666666667,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.07845865
